time,subject,fuzzer,run,cov_type,cov
1764435895,proftpd,xpgfuzz,1,l_abs,11211
1764435895,proftpd,xpgfuzz,1,b_per,19.4
1764435895,proftpd,xpgfuzz,1,b_abs,5036
1764435896,proftpd,xpgfuzz,1,l_per,26.3
1764435896,proftpd,xpgfuzz,1,l_abs,11211
1764435896,proftpd,xpgfuzz,1,b_per,19.4
1764435896,proftpd,xpgfuzz,1,b_abs,5036
1764435897,proftpd,xpgfuzz,1,l_per,26.3
1764435897,proftpd,xpgfuzz,1,l_abs,11211
1764435897,proftpd,xpgfuzz,1,b_per,19.4
1764435897,proftpd,xpgfuzz,1,b_abs,5036
1764435904,proftpd,xpgfuzz,1,l_per,26.3
1764435904,proftpd,xpgfuzz,1,l_abs,11211
1764435904,proftpd,xpgfuzz,1,b_per,19.4
1764435904,proftpd,xpgfuzz,1,b_abs,5036
1764435905,proftpd,xpgfuzz,1,l_per,26.3
1764435905,proftpd,xpgfuzz,1,l_abs,11211
1764435905,proftpd,xpgfuzz,1,b_per,19.4
1764435905,proftpd,xpgfuzz,1,b_abs,5036
1764435910,proftpd,xpgfuzz,1,l_per,26.3
1764435910,proftpd,xpgfuzz,1,l_abs,11211
1764435910,proftpd,xpgfuzz,1,b_per,19.4
1764435910,proftpd,xpgfuzz,1,b_abs,5036
1764435911,proftpd,xpgfuzz,1,l_per,26.3
1764435911,proftpd,xpgfuzz,1,l_abs,11211
1764435911,proftpd,xpgfuzz,1,b_per,19.4
1764435911,proftpd,xpgfuzz,1,b_abs,5036
1764435912,proftpd,xpgfuzz,1,l_per,26.3
1764435912,proftpd,xpgfuzz,1,l_abs,11211
1764435912,proftpd,xpgfuzz,1,b_per,19.4
1764435912,proftpd,xpgfuzz,1,b_abs,5036
1764435913,proftpd,xpgfuzz,1,l_per,26.3
1764435913,proftpd,xpgfuzz,1,l_abs,11211
1764435913,proftpd,xpgfuzz,1,b_per,19.4
1764435913,proftpd,xpgfuzz,1,b_abs,5036
1764435918,proftpd,xpgfuzz,1,l_per,26.3
1764435918,proftpd,xpgfuzz,1,l_abs,11211
1764435918,proftpd,xpgfuzz,1,b_per,19.4
1764435918,proftpd,xpgfuzz,1,b_abs,5036
1764435923,proftpd,xpgfuzz,1,l_per,26.3
1764435923,proftpd,xpgfuzz,1,l_abs,11211
1764435923,proftpd,xpgfuzz,1,b_per,19.4
1764435923,proftpd,xpgfuzz,1,b_abs,5036
1764435924,proftpd,xpgfuzz,1,l_per,26.3
1764435924,proftpd,xpgfuzz,1,l_abs,11211
1764435924,proftpd,xpgfuzz,1,b_per,19.4
1764435924,proftpd,xpgfuzz,1,b_abs,5036
1764435925,proftpd,xpgfuzz,1,l_per,26.3
1764435925,proftpd,xpgfuzz,1,l_abs,11211
1764435925,proftpd,xpgfuzz,1,b_per,19.4
1764435925,proftpd,xpgfuzz,1,b_abs,5036
1764435926,proftpd,xpgfuzz,1,l_per,26.3
1764435926,proftpd,xpgfuzz,1,l_abs,11211
1764435926,proftpd,xpgfuzz,1,b_per,19.4
1764435926,proftpd,xpgfuzz,1,b_abs,5036
1764435931,proftpd,xpgfuzz,1,l_per,26.3
1764435931,proftpd,xpgfuzz,1,l_abs,11211
1764435931,proftpd,xpgfuzz,1,b_per,19.4
1764435931,proftpd,xpgfuzz,1,b_abs,5036
1764435937,proftpd,xpgfuzz,1,l_per,26.3
1764435937,proftpd,xpgfuzz,1,l_abs,11211
1764435937,proftpd,xpgfuzz,1,b_per,19.4
1764435937,proftpd,xpgfuzz,1,b_abs,5036
1764435938,proftpd,xpgfuzz,1,l_per,26.3
1764435938,proftpd,xpgfuzz,1,l_abs,11211
1764435938,proftpd,xpgfuzz,1,b_per,19.4
1764435938,proftpd,xpgfuzz,1,b_abs,5036
1764435939,proftpd,xpgfuzz,1,l_per,26.3
1764435939,proftpd,xpgfuzz,1,l_abs,11211
1764435939,proftpd,xpgfuzz,1,b_per,19.4
1764435939,proftpd,xpgfuzz,1,b_abs,5036
1764435940,proftpd,xpgfuzz,1,l_per,26.3
1764435940,proftpd,xpgfuzz,1,l_abs,11211
1764435940,proftpd,xpgfuzz,1,b_per,19.4
1764435940,proftpd,xpgfuzz,1,b_abs,5036
1764435941,proftpd,xpgfuzz,1,l_per,26.3
1764435941,proftpd,xpgfuzz,1,l_abs,11211
1764435941,proftpd,xpgfuzz,1,b_per,19.4
1764435941,proftpd,xpgfuzz,1,b_abs,5036
1764435946,proftpd,xpgfuzz,1,l_per,26.3
1764435946,proftpd,xpgfuzz,1,l_abs,11211
1764435946,proftpd,xpgfuzz,1,b_per,19.4
1764435946,proftpd,xpgfuzz,1,b_abs,5036
1764435947,proftpd,xpgfuzz,1,l_per,26.3
1764435947,proftpd,xpgfuzz,1,l_abs,11211
1764435947,proftpd,xpgfuzz,1,b_per,19.4
1764435947,proftpd,xpgfuzz,1,b_abs,5036
1764435948,proftpd,xpgfuzz,1,l_per,26.3
1764435948,proftpd,xpgfuzz,1,l_abs,11211
1764435948,proftpd,xpgfuzz,1,b_per,19.4
1764435948,proftpd,xpgfuzz,1,b_abs,5036
1764435949,proftpd,xpgfuzz,1,l_per,26.3
1764435949,proftpd,xpgfuzz,1,l_abs,11211
1764435949,proftpd,xpgfuzz,1,b_per,19.4
1764435949,proftpd,xpgfuzz,1,b_abs,5036
1764435950,proftpd,xpgfuzz,1,l_per,26.3
1764435950,proftpd,xpgfuzz,1,l_abs,11211
1764435950,proftpd,xpgfuzz,1,b_per,19.4
1764435950,proftpd,xpgfuzz,1,b_abs,5036
1764435951,proftpd,xpgfuzz,1,l_per,26.3
1764435951,proftpd,xpgfuzz,1,l_abs,11211
1764435951,proftpd,xpgfuzz,1,b_per,19.4
1764435951,proftpd,xpgfuzz,1,b_abs,5036
1764435952,proftpd,xpgfuzz,1,l_per,26.3
1764435952,proftpd,xpgfuzz,1,l_abs,11211
1764435952,proftpd,xpgfuzz,1,b_per,19.4
1764435952,proftpd,xpgfuzz,1,b_abs,5036
1764435957,proftpd,xpgfuzz,1,l_per,26.3
1764435957,proftpd,xpgfuzz,1,l_abs,11211
1764435957,proftpd,xpgfuzz,1,b_per,19.4
1764435957,proftpd,xpgfuzz,1,b_abs,5036
1764435962,proftpd,xpgfuzz,1,l_per,26.3
1764435962,proftpd,xpgfuzz,1,l_abs,11211
1764435962,proftpd,xpgfuzz,1,b_per,19.4
1764435962,proftpd,xpgfuzz,1,b_abs,5036
1764435969,proftpd,xpgfuzz,1,l_per,26.3
1764435969,proftpd,xpgfuzz,1,l_abs,11211
1764435969,proftpd,xpgfuzz,1,b_per,19.4
1764435969,proftpd,xpgfuzz,1,b_abs,5036
1764435973,proftpd,xpgfuzz,1,l_per,26.3
1764435973,proftpd,xpgfuzz,1,l_abs,11211
1764435973,proftpd,xpgfuzz,1,b_per,19.4
1764435973,proftpd,xpgfuzz,1,b_abs,5036
1764435978,proftpd,xpgfuzz,1,l_per,26.3
1764435978,proftpd,xpgfuzz,1,l_abs,11211
1764435978,proftpd,xpgfuzz,1,b_per,19.4
1764435978,proftpd,xpgfuzz,1,b_abs,5036
1764435979,proftpd,xpgfuzz,1,l_per,26.3
1764435979,proftpd,xpgfuzz,1,l_abs,11211
1764435979,proftpd,xpgfuzz,1,b_per,19.4
1764435979,proftpd,xpgfuzz,1,b_abs,5036
1764435980,proftpd,xpgfuzz,1,l_per,26.3
1764435980,proftpd,xpgfuzz,1,l_abs,11211
1764435980,proftpd,xpgfuzz,1,b_per,19.4
1764435980,proftpd,xpgfuzz,1,b_abs,5036
1764435986,proftpd,xpgfuzz,1,l_per,26.3
1764435986,proftpd,xpgfuzz,1,l_abs,11211
1764435986,proftpd,xpgfuzz,1,b_per,19.4
1764435986,proftpd,xpgfuzz,1,b_abs,5036
1764435987,proftpd,xpgfuzz,1,l_per,26.3
1764435987,proftpd,xpgfuzz,1,l_abs,11211
1764435987,proftpd,xpgfuzz,1,b_per,19.4
1764435987,proftpd,xpgfuzz,1,b_abs,5036
1764435988,proftpd,xpgfuzz,1,l_per,26.3
1764435988,proftpd,xpgfuzz,1,l_abs,11211
1764435988,proftpd,xpgfuzz,1,b_per,19.4
1764435988,proftpd,xpgfuzz,1,b_abs,5036
1764435989,proftpd,xpgfuzz,1,l_per,26.3
1764435989,proftpd,xpgfuzz,1,l_abs,11211
1764435989,proftpd,xpgfuzz,1,b_per,19.4
1764435989,proftpd,xpgfuzz,1,b_abs,5036
1764435990,proftpd,xpgfuzz,1,l_per,26.3
1764435990,proftpd,xpgfuzz,1,l_abs,11211
1764435990,proftpd,xpgfuzz,1,b_per,19.4
1764435990,proftpd,xpgfuzz,1,b_abs,5036
1764435991,proftpd,xpgfuzz,1,l_per,26.3
1764435991,proftpd,xpgfuzz,1,l_abs,11211
1764435991,proftpd,xpgfuzz,1,b_per,19.4
1764435991,proftpd,xpgfuzz,1,b_abs,5036
1764435998,proftpd,xpgfuzz,1,l_per,26.3
1764435998,proftpd,xpgfuzz,1,l_abs,11211
1764435998,proftpd,xpgfuzz,1,b_per,19.4
1764435998,proftpd,xpgfuzz,1,b_abs,5036
1764435999,proftpd,xpgfuzz,1,l_per,26.3
1764435999,proftpd,xpgfuzz,1,l_abs,11211
1764435999,proftpd,xpgfuzz,1,b_per,19.4
1764435999,proftpd,xpgfuzz,1,b_abs,5036
1764436000,proftpd,xpgfuzz,1,l_per,26.3
1764436000,proftpd,xpgfuzz,1,l_abs,11211
1764436000,proftpd,xpgfuzz,1,b_per,19.4
1764436000,proftpd,xpgfuzz,1,b_abs,5036
1764436004,proftpd,xpgfuzz,1,l_per,26.3
1764436004,proftpd,xpgfuzz,1,l_abs,11211
1764436004,proftpd,xpgfuzz,1,b_per,19.4
1764436004,proftpd,xpgfuzz,1,b_abs,5036
1764436005,proftpd,xpgfuzz,1,l_per,26.3
1764436005,proftpd,xpgfuzz,1,l_abs,11211
1764436005,proftpd,xpgfuzz,1,b_per,19.4
1764436005,proftpd,xpgfuzz,1,b_abs,5036
1764436010,proftpd,xpgfuzz,1,l_per,26.3
1764436010,proftpd,xpgfuzz,1,l_abs,11211
1764436010,proftpd,xpgfuzz,1,b_per,19.4
1764436010,proftpd,xpgfuzz,1,b_abs,5036
1764436011,proftpd,xpgfuzz,1,l_per,26.3
1764436011,proftpd,xpgfuzz,1,l_abs,11211
1764436011,proftpd,xpgfuzz,1,b_per,19.4
1764436011,proftpd,xpgfuzz,1,b_abs,5036
1764436012,proftpd,xpgfuzz,1,l_per,26.3
1764436012,proftpd,xpgfuzz,1,l_abs,11211
1764436012,proftpd,xpgfuzz,1,b_per,19.4
1764436012,proftpd,xpgfuzz,1,b_abs,5036
1764436016,proftpd,xpgfuzz,1,l_per,26.3
1764436016,proftpd,xpgfuzz,1,l_abs,11211
1764436016,proftpd,xpgfuzz,1,b_per,19.4
1764436016,proftpd,xpgfuzz,1,b_abs,5036
1764436017,proftpd,xpgfuzz,1,l_per,26.3
1764436017,proftpd,xpgfuzz,1,l_abs,11211
1764436017,proftpd,xpgfuzz,1,b_per,19.4
1764436017,proftpd,xpgfuzz,1,b_abs,5036
1764436018,proftpd,xpgfuzz,1,l_per,26.3
1764436018,proftpd,xpgfuzz,1,l_abs,11211
1764436018,proftpd,xpgfuzz,1,b_per,19.4
1764436018,proftpd,xpgfuzz,1,b_abs,5036
1764436023,proftpd,xpgfuzz,1,l_per,26.3
1764436023,proftpd,xpgfuzz,1,l_abs,11211
1764436023,proftpd,xpgfuzz,1,b_per,19.4
1764436023,proftpd,xpgfuzz,1,b_abs,5036
1764436024,proftpd,xpgfuzz,1,l_per,26.3
1764436024,proftpd,xpgfuzz,1,l_abs,11211
1764436024,proftpd,xpgfuzz,1,b_per,19.4
1764436024,proftpd,xpgfuzz,1,b_abs,5036
1764436024,proftpd,xpgfuzz,1,l_per,26.3
1764436024,proftpd,xpgfuzz,1,l_abs,11211
1764436024,proftpd,xpgfuzz,1,b_per,19.4
1764436024,proftpd,xpgfuzz,1,b_abs,5036
1764436025,proftpd,xpgfuzz,1,l_per,26.3
1764436025,proftpd,xpgfuzz,1,l_abs,11211
1764436025,proftpd,xpgfuzz,1,b_per,19.4
1764436025,proftpd,xpgfuzz,1,b_abs,5036
1764436031,proftpd,xpgfuzz,1,l_per,26.3
1764436031,proftpd,xpgfuzz,1,l_abs,11211
1764436031,proftpd,xpgfuzz,1,b_per,19.4
1764436031,proftpd,xpgfuzz,1,b_abs,5036
1764436036,proftpd,xpgfuzz,1,l_per,26.3
1764436036,proftpd,xpgfuzz,1,l_abs,11211
1764436036,proftpd,xpgfuzz,1,b_per,19.4
1764436036,proftpd,xpgfuzz,1,b_abs,5036
1764436037,proftpd,xpgfuzz,1,l_per,26.3
1764436037,proftpd,xpgfuzz,1,l_abs,11211
1764436037,proftpd,xpgfuzz,1,b_per,19.4
1764436037,proftpd,xpgfuzz,1,b_abs,5036
1764436042,proftpd,xpgfuzz,1,l_per,26.3
1764436042,proftpd,xpgfuzz,1,l_abs,11211
1764436042,proftpd,xpgfuzz,1,b_per,19.4
1764436042,proftpd,xpgfuzz,1,b_abs,5036
1764436043,proftpd,xpgfuzz,1,l_per,26.3
1764436043,proftpd,xpgfuzz,1,l_abs,11211
1764436043,proftpd,xpgfuzz,1,b_per,19.4
1764436043,proftpd,xpgfuzz,1,b_abs,5036
1764436043,proftpd,xpgfuzz,1,l_per,26.3
1764436043,proftpd,xpgfuzz,1,l_abs,11211
1764436043,proftpd,xpgfuzz,1,b_per,19.4
1764436043,proftpd,xpgfuzz,1,b_abs,5036
1764436048,proftpd,xpgfuzz,1,l_per,26.3
1764436048,proftpd,xpgfuzz,1,l_abs,11211
1764436048,proftpd,xpgfuzz,1,b_per,19.4
1764436048,proftpd,xpgfuzz,1,b_abs,5036
1764436052,proftpd,xpgfuzz,1,l_per,26.3
1764436052,proftpd,xpgfuzz,1,l_abs,11211
1764436052,proftpd,xpgfuzz,1,b_per,19.4
1764436052,proftpd,xpgfuzz,1,b_abs,5036
1764436053,proftpd,xpgfuzz,1,l_per,26.3
1764436053,proftpd,xpgfuzz,1,l_abs,11211
1764436053,proftpd,xpgfuzz,1,b_per,19.4
1764436053,proftpd,xpgfuzz,1,b_abs,5036
1764436054,proftpd,xpgfuzz,1,l_per,26.3
1764436054,proftpd,xpgfuzz,1,l_abs,11211
1764436054,proftpd,xpgfuzz,1,b_per,19.4
1764436054,proftpd,xpgfuzz,1,b_abs,5036
1764436055,proftpd,xpgfuzz,1,l_per,26.3
1764436055,proftpd,xpgfuzz,1,l_abs,11211
1764436055,proftpd,xpgfuzz,1,b_per,19.4
1764436055,proftpd,xpgfuzz,1,b_abs,5036
1764436058,proftpd,xpgfuzz,1,l_per,26.3
1764436058,proftpd,xpgfuzz,1,l_abs,11211
1764436058,proftpd,xpgfuzz,1,b_per,19.4
1764436058,proftpd,xpgfuzz,1,b_abs,5036
1764436064,proftpd,xpgfuzz,1,l_per,26.3
1764436064,proftpd,xpgfuzz,1,l_abs,11211
1764436064,proftpd,xpgfuzz,1,b_per,19.4
1764436064,proftpd,xpgfuzz,1,b_abs,5036
1764436065,proftpd,xpgfuzz,1,l_per,26.3
1764436065,proftpd,xpgfuzz,1,l_abs,11211
1764436065,proftpd,xpgfuzz,1,b_per,19.4
1764436065,proftpd,xpgfuzz,1,b_abs,5036
1764436066,proftpd,xpgfuzz,1,l_per,26.3
1764436066,proftpd,xpgfuzz,1,l_abs,11211
1764436066,proftpd,xpgfuzz,1,b_per,19.4
1764436066,proftpd,xpgfuzz,1,b_abs,5036
1764436067,proftpd,xpgfuzz,1,l_per,26.3
1764436067,proftpd,xpgfuzz,1,l_abs,11211
1764436067,proftpd,xpgfuzz,1,b_per,19.4
1764436067,proftpd,xpgfuzz,1,b_abs,5036
1764436068,proftpd,xpgfuzz,1,l_per,26.3
1764436068,proftpd,xpgfuzz,1,l_abs,11211
1764436068,proftpd,xpgfuzz,1,b_per,19.4
1764436068,proftpd,xpgfuzz,1,b_abs,5036
1764436069,proftpd,xpgfuzz,1,l_per,26.3
1764436069,proftpd,xpgfuzz,1,l_abs,11211
1764436069,proftpd,xpgfuzz,1,b_per,19.4
1764436069,proftpd,xpgfuzz,1,b_abs,5036
1764436074,proftpd,xpgfuzz,1,l_per,26.3
1764436074,proftpd,xpgfuzz,1,l_abs,11211
1764436074,proftpd,xpgfuzz,1,b_per,19.4
1764436074,proftpd,xpgfuzz,1,b_abs,5036
1764436074,proftpd,xpgfuzz,1,l_per,26.3
1764436074,proftpd,xpgfuzz,1,l_abs,11211
1764436074,proftpd,xpgfuzz,1,b_per,19.4
1764436074,proftpd,xpgfuzz,1,b_abs,5036
1764436075,proftpd,xpgfuzz,1,l_per,26.3
1764436075,proftpd,xpgfuzz,1,l_abs,11211
1764436075,proftpd,xpgfuzz,1,b_per,19.4
1764436075,proftpd,xpgfuzz,1,b_abs,5036
1764436076,proftpd,xpgfuzz,1,l_per,26.3
1764436076,proftpd,xpgfuzz,1,l_abs,11211
1764436076,proftpd,xpgfuzz,1,b_per,19.4
1764436076,proftpd,xpgfuzz,1,b_abs,5036
1764436081,proftpd,xpgfuzz,1,l_per,26.3
1764436081,proftpd,xpgfuzz,1,l_abs,11211
1764436081,proftpd,xpgfuzz,1,b_per,19.4
1764436081,proftpd,xpgfuzz,1,b_abs,5036
1764436082,proftpd,xpgfuzz,1,l_per,26.3
1764436082,proftpd,xpgfuzz,1,l_abs,11211
1764436082,proftpd,xpgfuzz,1,b_per,19.4
1764436082,proftpd,xpgfuzz,1,b_abs,5036
1764436083,proftpd,xpgfuzz,1,l_per,26.3
1764436083,proftpd,xpgfuzz,1,l_abs,11211
1764436083,proftpd,xpgfuzz,1,b_per,19.4
1764436083,proftpd,xpgfuzz,1,b_abs,5036
1764436084,proftpd,xpgfuzz,1,l_per,26.3
1764436084,proftpd,xpgfuzz,1,l_abs,11211
1764436084,proftpd,xpgfuzz,1,b_per,19.4
1764436084,proftpd,xpgfuzz,1,b_abs,5036
1764436085,proftpd,xpgfuzz,1,l_per,26.3
1764436085,proftpd,xpgfuzz,1,l_abs,11211
1764436085,proftpd,xpgfuzz,1,b_per,19.4
1764436085,proftpd,xpgfuzz,1,b_abs,5036
1764436086,proftpd,xpgfuzz,1,l_per,26.3
1764436086,proftpd,xpgfuzz,1,l_abs,11211
1764436086,proftpd,xpgfuzz,1,b_per,19.4
1764436086,proftpd,xpgfuzz,1,b_abs,5036
1764436087,proftpd,xpgfuzz,1,l_per,26.3
1764436087,proftpd,xpgfuzz,1,l_abs,11211
1764436087,proftpd,xpgfuzz,1,b_per,19.4
1764436087,proftpd,xpgfuzz,1,b_abs,5036
1764436087,proftpd,xpgfuzz,1,l_per,26.3
1764436087,proftpd,xpgfuzz,1,l_abs,11211
1764436087,proftpd,xpgfuzz,1,b_per,19.4
1764436087,proftpd,xpgfuzz,1,b_abs,5036
1764436088,proftpd,xpgfuzz,1,l_per,26.3
1764436088,proftpd,xpgfuzz,1,l_abs,11211
1764436088,proftpd,xpgfuzz,1,b_per,19.4
1764436088,proftpd,xpgfuzz,1,b_abs,5036
1764436089,proftpd,xpgfuzz,1,l_per,26.3
1764436089,proftpd,xpgfuzz,1,l_abs,11211
1764436089,proftpd,xpgfuzz,1,b_per,19.4
1764436089,proftpd,xpgfuzz,1,b_abs,5036
1764436095,proftpd,xpgfuzz,1,l_per,26.3
1764436095,proftpd,xpgfuzz,1,l_abs,11211
1764436095,proftpd,xpgfuzz,1,b_per,19.4
1764436095,proftpd,xpgfuzz,1,b_abs,5036
1764436096,proftpd,xpgfuzz,1,l_per,26.3
1764436096,proftpd,xpgfuzz,1,l_abs,11211
1764436096,proftpd,xpgfuzz,1,b_per,19.4
1764436096,proftpd,xpgfuzz,1,b_abs,5036
1764436096,proftpd,xpgfuzz,1,l_per,26.3
1764436096,proftpd,xpgfuzz,1,l_abs,11211
1764436096,proftpd,xpgfuzz,1,b_per,19.4
1764436096,proftpd,xpgfuzz,1,b_abs,5036
1764436101,proftpd,xpgfuzz,1,l_per,26.3
1764436101,proftpd,xpgfuzz,1,l_abs,11211
1764436101,proftpd,xpgfuzz,1,b_per,19.4
1764436101,proftpd,xpgfuzz,1,b_abs,5036
1764436103,proftpd,xpgfuzz,1,l_per,26.3
1764436103,proftpd,xpgfuzz,1,l_abs,11211
1764436103,proftpd,xpgfuzz,1,b_per,19.4
1764436103,proftpd,xpgfuzz,1,b_abs,5036
1764436104,proftpd,xpgfuzz,1,l_per,26.3
1764436104,proftpd,xpgfuzz,1,l_abs,11211
1764436104,proftpd,xpgfuzz,1,b_per,19.4
1764436104,proftpd,xpgfuzz,1,b_abs,5036
1764436106,proftpd,xpgfuzz,1,l_per,26.3
1764436106,proftpd,xpgfuzz,1,l_abs,11211
1764436106,proftpd,xpgfuzz,1,b_per,19.4
1764436106,proftpd,xpgfuzz,1,b_abs,5036
1764436108,proftpd,xpgfuzz,1,l_per,26.3
1764436108,proftpd,xpgfuzz,1,l_abs,11211
1764436108,proftpd,xpgfuzz,1,b_per,19.4
1764436108,proftpd,xpgfuzz,1,b_abs,5036
1764436109,proftpd,xpgfuzz,1,l_per,26.3
1764436109,proftpd,xpgfuzz,1,l_abs,11211
1764436109,proftpd,xpgfuzz,1,b_per,19.4
1764436109,proftpd,xpgfuzz,1,b_abs,5036
1764436110,proftpd,xpgfuzz,1,l_per,26.3
1764436110,proftpd,xpgfuzz,1,l_abs,11211
